codigo,fecha_pago,vr_pre_pago_por_vn100,interes_por_vn100,amortizacion_por_vn100,moneda_flujo,descripcion
AE38D,2026-07-09,100.0,2.5,0.0,USD,intereses
AE38D,2027-01-09,100.0,2.5,0.0,USD,intereses
AE38D,2027-07-09,100.0,2.5,4.55,USD,intereses + amortizacion
AE38D,2028-01-09,95.4546,2.39,4.55,USD,intereses + amortizacion
AE38D,2028-07-09,90.9091,2.27,4.55,USD,intereses + amortizacion
AE38D,2029-01-09,86.3637,2.16,4.55,USD,intereses + amortizacion
AE38D,2029-07-09,81.8182,2.05,4.55,USD,intereses + amortizacion
AE38D,2030-01-09,77.2728,1.93,4.55,USD,intereses + amortizacion
AE38D,2030-07-09,72.7273,1.82,4.55,USD,intereses + amortizacion
AE38D,2031-01-09,68.1819,1.7,4.55,USD,intereses + amortizacion
AE38D,2031-07-09,63.6364,1.59,4.55,USD,intereses + amortizacion
AE38D,2032-01-09,59.0909,1.48,4.55,USD,intereses + amortizacion
AE38D,2032-07-09,54.5455,1.36,4.55,USD,intereses + amortizacion
AE38D,2033-01-09,50.0001,1.25,4.55,USD,intereses + amortizacion
AE38D,2033-07-09,45.4546,1.14,4.55,USD,intereses + amortizacion
AE38D,2034-01-09,40.9092,1.02,4.55,USD,intereses + amortizacion
AE38D,2034-07-09,36.3637,0.91,4.55,USD,intereses + amortizacion
AE38D,2035-01-09,31.8183,0.8,4.55,USD,intereses + amortizacion
AE38D,2035-07-09,27.2728,0.68,4.55,USD,intereses + amortizacion
AE38D,2036-01-09,22.7274,0.57,4.55,USD,intereses + amortizacion
AE38D,2036-07-09,18.1819,0.45,4.55,USD,intereses + amortizacion
AE38D,2037-01-09,13.6365,0.34,4.55,USD,intereses + amortizacion
AE38D,2037-07-09,9.0909,0.23,4.55,USD,intereses + amortizacion
AE38D,2038-01-09,4.5455,0.11,4.55,USD,intereses + amortizacion
AL29D,2026-07-09,70.0,0.35,10.0,USD,intereses + amortizacion
AL29D,2027-01-09,60.0,0.3,10.0,USD,intereses + amortizacion
AL29D,2027-07-09,50.0,0.25,10.0,USD,intereses + amortizacion
AL29D,2028-01-09,40.0,0.2,10.0,USD,intereses + amortizacion
AL29D,2028-07-09,30.0,0.15,10.0,USD,intereses + amortizacion
AL29D,2029-01-09,20.0,0.1,10.0,USD,intereses + amortizacion
AL29D,2029-07-09,10.0,0.05,10.0,USD,intereses + amortizacion
AL30D,2026-07-09,72.0000,0.2700,8.0000,USD,intereses + amortizacion
AL30D,2027-01-09,64.0000,0.2400,8.0000,USD,intereses + amortizacion
AL30D,2027-07-09,56.0000,0.2100,8.0000,USD,intereses + amortizacion
AL30D,2028-01-09,48.0000,0.4200,8.0000,USD,intereses + amortizacion
AL30D,2028-07-09,40.0000,0.3500,8.0000,USD,intereses + amortizacion
AL30D,2029-01-09,32.0000,0.2800,8.0000,USD,intereses + amortizacion
AL30D,2029-07-09,24.0000,0.2100,8.0000,USD,intereses + amortizacion
AL30D,2030-01-09,16.0000,0.1400,8.0000,USD,intereses + amortizacion
AL30D,2030-07-09,8.0000,0.0700,8.0000,USD,intereses + amortizacion
AL35D,2026-07-09,100.0,2.06,0.0,USD,intereses
AL35D,2027-01-09,100.0,2.06,0.0,USD,intereses
AL35D,2027-07-09,100.0,2.06,0.0,USD,intereses
AL35D,2028-01-09,100.0,2.38,0.0,USD,intereses
AL35D,2028-07-09,100.0,2.38,0.0,USD,intereses
AL35D,2029-01-09,100.0,2.5,0.0,USD,intereses
AL35D,2029-07-09,100.0,2.5,0.0,USD,intereses
AL35D,2030-01-09,100.0,2.5,0.0,USD,intereses
AL35D,2030-07-09,100.0,2.5,0.0,USD,intereses
AL35D,2031-01-09,100.0,2.5,10.0,USD,intereses + amortizacion
AL35D,2031-07-09,90.0,2.25,10.0,USD,intereses + amortizacion
AL35D,2032-01-09,80.0,2.0,10.0,USD,intereses + amortizacion
AL35D,2032-07-09,70.0,1.75,10.0,USD,intereses + amortizacion
AL35D,2033-01-09,60.0,1.5,10.0,USD,intereses + amortizacion
AL35D,2033-07-09,50.0,1.25,10.0,USD,intereses + amortizacion
AL35D,2034-01-09,40.0,1.0,10.0,USD,intereses + amortizacion
AL35D,2034-07-09,30.0,0.75,10.0,USD,intereses + amortizacion
AL35D,2035-01-09,20.0,0.5,10.0,USD,intereses + amortizacion
AL35D,2035-07-09,10.0,0.25,10.0,USD,intereses + amortizacion
AL41D,2026-07-09,100.0000,1.7500,0.0000,USD,intereses
AL41D,2027-01-09,100.0000,1.7500,0.0000,USD,intereses
AL41D,2027-07-09,100.0000,1.7500,0.0000,USD,intereses
AL41D,2028-01-09,100.0000,1.7500,3.5714,USD,intereses + amortizacion
AL41D,2028-07-09,96.4286,1.6900,3.5714,USD,intereses + amortizacion
AL41D,2029-01-09,92.8572,1.6300,3.5714,USD,intereses + amortizacion
AL41D,2029-07-09,89.2858,1.5600,3.5714,USD,intereses + amortizacion
AL41D,2030-01-09,85.7144,2.0900,3.5714,USD,intereses + amortizacion
AL41D,2030-07-09,82.1430,2.0000,3.5714,USD,intereses + amortizacion
AL41D,2031-01-09,78.5716,1.9200,3.5714,USD,intereses + amortizacion
AL41D,2031-07-09,75.0002,1.8300,3.5714,USD,intereses + amortizacion
AL41D,2032-01-09,71.4288,1.7400,3.5714,USD,intereses + amortizacion
AL41D,2032-07-09,67.8574,1.6500,3.5714,USD,intereses + amortizacion
AL41D,2033-01-09,64.2860,1.5700,3.5714,USD,intereses + amortizacion
AL41D,2033-07-09,60.7146,1.4800,3.5714,USD,intereses + amortizacion
AL41D,2034-01-09,57.1432,1.3900,3.5714,USD,intereses + amortizacion
AL41D,2034-07-09,53.5718,1.3100,3.5714,USD,intereses + amortizacion
AL41D,2035-01-09,50.0004,1.2200,3.5714,USD,intereses + amortizacion
AL41D,2035-07-09,46.4290,1.1300,3.5714,USD,intereses + amortizacion
AL41D,2036-01-09,42.8576,1.0400,3.5714,USD,intereses + amortizacion
AL41D,2036-07-09,39.2862,0.9600,3.5714,USD,intereses + amortizacion
AL41D,2037-01-09,35.7148,0.8700,3.5714,USD,intereses + amortizacion
AL41D,2037-07-09,32.1434,0.7800,3.5714,USD,intereses + amortizacion
AL41D,2038-01-09,28.5720,0.7000,3.5714,USD,intereses + amortizacion
AL41D,2038-07-09,25.0006,0.6100,3.5714,USD,intereses + amortizacion
AL41D,2039-01-09,21.4292,0.5200,3.5714,USD,intereses + amortizacion
AL41D,2039-07-09,17.8578,0.4400,3.5714,USD,intereses + amortizacion
AL41D,2040-01-09,14.2864,0.3500,3.5714,USD,intereses + amortizacion
AL41D,2040-07-09,10.7150,0.2600,3.5714,USD,intereses + amortizacion
AL41D,2041-01-09,7.1436,0.1700,3.5714,USD,intereses + amortizacion
AL41D,2041-07-09,3.5722,0.0900,3.5714,USD,intereses + amortizacion
BA7DD,2026-03-01,91.84,3.04,2.9,USD,interes + amortizacion
BA7DD,2026-09-01,88.94,2.95,2.9,USD,interes + amortizacion
BA7DD,2027-03-01,86.04,2.85,3.28,USD,interes + amortizacion
BA7DD,2027-09-01,82.76,2.74,3.28,USD,interes + amortizacion
BA7DD,2028-03-01,79.48,2.63,3.47,USD,interes + amortizacion
BA7DD,2028-09-01,76.01,2.52,3.47,USD,interes + amortizacion
BA7DD,2029-03-01,72.54,2.4,3.79,USD,interes + amortizacion
BA7DD,2029-09-01,68.75,2.28,3.79,USD,interes + amortizacion
BA7DD,2030-03-01,64.96,2.15,3.08,USD,interes + amortizacion
BA7DD,2030-09-01,61.88,2.05,3.08,USD,interes + amortizacion
BA7DD,2031-03-01,58.8,1.95,3.59,USD,interes + amortizacion
BA7DD,2031-09-01,55.21,1.83,3.59,USD,interes + amortizacion
BA7DD,2032-03-01,51.62,1.71,3.77,USD,interes + amortizacion
BA7DD,2032-09-01,47.85,1.59,3.77,USD,interes + amortizacion
BA7DD,2033-03-01,44.08,1.46,3.94,USD,interes + amortizacion
BA7DD,2033-09-01,40.14,1.33,3.94,USD,interes + amortizacion
BA7DD,2034-03-01,36.2,1.2,4.2,USD,interes + amortizacion
BA7DD,2034-09-01,32.0,1.06,4.2,USD,interes + amortizacion
BA7DD,2035-03-01,27.8,0.92,4.4,USD,interes + amortizacion
BA7DD,2035-09-01,23.4,0.78,4.4,USD,interes + amortizacion
BA7DD,2036-03-01,19.0,0.63,4.67,USD,interes + amortizacion
BA7DD,2036-09-01,14.33,0.47,4.67,USD,interes + amortizacion
BA7DD,2037-03-01,9.66,0.32,4.83,USD,interes + amortizacion
BA7DD,2037-09-01,4.83,0.16,4.83,USD,interes + amortizacion
BA7DD,2026-04-30,100.0,2.5,0.0,ARS,interes
BA7DD,2026-10-30,100.0,2.5,0.0,ARS,interes
BA7DD,2027-04-30,100.0,2.5,50.0,ARS,interes + amortizacion
BA7DD,2027-10-30,50.0,1.25,50.0,ARS,interes + amortizacion
BPB7D,2026-04-30,100.0,2.5,0.0,ARS,interes
BPB7D,2026-10-30,100.0,2.5,0.0,ARS,interes
BPB7D,2027-04-30,100.0,2.5,50.0,ARS,interes + amortizacion
BPB7D,2027-10-30,50.0,1.25,50.0,ARS,interes + amortizacion
BPC7D,2026-04-30,100.0,2.49,0.0,ARS,interes
BPC7D,2026-10-30,100.0,2.51,0.0,ARS,interes
BPC7D,2027-04-30,100.0,2.49,50.0,ARS,interes + amortizacion
BPC7D,2027-10-30,50.0,1.25,50.0,ARS,interes + amortizacion
BPD7D,2026-04-30,100.0,2.5,0.0,ARS,interes
BPD7D,2026-10-30,100.0,2.5,0.0,ARS,interes
BPD7D,2027-04-30,100.0,2.5,50.0,ARS,interes + amortizacion
BPD7D,2027-10-31,50.0,1.26,50.0,ARS,interes + amortizacion
BPY6D,2026-02-28,67.0,0.49,33.0,ARS,interes + amortizacion
BPY6D,2026-05-31,34.0,0.26,34.0,ARS,interes + amortizacion
CS38O,2026-03-03,100.0,1.29,100.0,USD,interes + amortizacion
CUAP,2026-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2026-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2027-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2027-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2028-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2028-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2029-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2029-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2030-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2030-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2031-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2031-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2032-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2032-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2033-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2033-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2034-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2034-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2035-06-30,100.0,88.93,0.0,ARS,interes
CUAP,2035-12-31,100.0,89.93,0.0,ARS,interes
CUAP,2036-06-30,100.0,88.93,270.18,ARS,interes + amortizacion
CUAP,2036-12-31,95.0,85.43,270.18,ARS,interes + amortizacion
CUAP,2037-06-30,90.0,80.04,270.18,ARS,interes + amortizacion
CUAP,2037-12-31,85.0,76.44,270.18,ARS,interes + amortizacion
CUAP,2038-06-30,80.0,71.15,270.18,ARS,interes + amortizacion
CUAP,2038-12-31,75.0,67.45,270.18,ARS,interes + amortizacion
CUAP,2039-06-30,70.0,62.25,270.18,ARS,interes + amortizacion
CUAP,2039-12-31,65.0,58.45,270.18,ARS,interes + amortizacion
CUAP,2040-06-30,60.0,53.36,270.18,ARS,interes + amortizacion
CUAP,2040-12-31,55.0,49.46,270.18,ARS,interes + amortizacion
CUAP,2041-06-30,50.0,44.47,270.18,ARS,interes + amortizacion
CUAP,2041-12-31,45.0,40.47,270.18,ARS,interes + amortizacion
CUAP,2042-06-30,40.0,35.57,270.18,ARS,interes + amortizacion
CUAP,2042-12-31,35.0,31.47,270.18,ARS,interes + amortizacion
CUAP,2043-06-30,30.0,26.68,270.18,ARS,interes + amortizacion
CUAP,2043-12-31,25.0,22.48,270.18,ARS,interes + amortizacion
CUAP,2044-06-30,20.0,17.79,270.18,ARS,interes + amortizacion
CUAP,2044-12-31,15.0,13.49,270.18,ARS,interes + amortizacion
CUAP,2045-06-30,10.0,8.89,270.18,ARS,interes + amortizacion
CUAP,2045-12-31,5.0,4.5,270.18,ARS,interes + amortizacion
DICP,2026-06-30,80.0,2.96,6.35,ARS,interes + amortizacion
DICP,2026-12-31,75.0,2.78,6.35,ARS,interes + amortizacion
DICP,2027-06-30,70.0,2.59,6.35,ARS,interes + amortizacion
DICP,2027-12-31,65.0,2.41,6.35,ARS,interes + amortizacion
DICP,2028-06-30,60.0,2.22,6.35,ARS,interes + amortizacion
DICP,2028-12-31,55.,2.04,6.35,ARS,interes + amortizacion
DICP,2029-06-30,50.0,1.85,6.35,ARS,interes + amortizacion
DICP,2029-12-31,45.0,1.67,6.35,ARS,interes + amortizacion
DICP,2030-06-30,40.,1.48,6.35,ARS,interes + amortizacion
DICP,2030-12-31,35.0,1.3,6.35,ARS,interes + amortizacion
DICP,2031-06-30,30.0,1.11,6.35,ARS,interes + amortizacion
DICP,2031-12-31,25.0,0.93,6.35,ARS,interes + amortizacion
DICP,2032-06-30,20.0,0.74,6.35,ARS,interes + amortizacion
DICP,2032-12-31,15.0,0.56,6.35,ARS,interes + amortizacion
DICP,2033-06-30,10.0,0.37,6.35,ARS,interes + amortizacion
DICP,2033-12-31,5.0,0.19,6.35,ARS,interes + amortizacion
DNC3O,2026-05-22,100.0,4.88,0.0,USD,interes
DNC3O,2026-11-22,100.0,4.88,100.0,USD,interes + amortizacion
GD29D,2026-07-09,70.0,0.35,10.0,USD,intereses + amortizacion
GD29D,2027-01-09,60.0,0.3,10.0,USD,intereses + amortizacion
GD29D,2027-07-09,50.0,0.25,10.0,USD,intereses + amortizacion
GD29D,2028-01-09,40.0,0.2,10.0,USD,intereses + amortizacion
GD29D,2028-07-09,30.0,0.15,10.0,USD,intereses + amortizacion
GD29D,2029-01-09,20.0,0.1,10.0,USD,intereses + amortizacion
GD29D,2029-07-09,10.0,0.05,10.0,USD,intereses + amortizacion
GD30D,2026-07-09,72.0,0.27,8.0,USD,intereses + amortizacion
GD30D,2027-01-09,64.0,0.24,8.0,USD,intereses + amortizacion
GD30D,2027-07-09,56.0,0.21,8.0,USD,intereses + amortizacion
GD30D,2028-01-09,48.0,0.42,8.0,USD,intereses + amortizacion
GD30D,2028-07-09,40.0,0.35,8.0,USD,intereses + amortizacion
GD30D,2029-01-09,32.0,0.28,8.0,USD,intereses + amortizacion
GD30D,2029-07-09,24.0,0.21,8.0,USD,intereses + amortizacion
GD30D,2030-01-09,16.0,0.14,8.0,USD,intereses + amortizacion
GD30D,2030-07-09,8.0,0.07,8.0,USD,intereses + amortizacion
GD35D,2026-07-09,100.0000,2.0600,0.0000,USD,intereses
GD35D,2027-01-09,100.0000,2.0600,0.0000,USD,intereses
GD35D,2027-07-09,100.0000,2.0600,0.0000,USD,intereses
GD35D,2028-01-09,100.0000,2.3800,0.0000,USD,intereses
GD35D,2028-07-09,100.0000,2.3800,0.0000,USD,intereses
GD35D,2029-01-09,100.0000,2.5000,0.0000,USD,intereses
GD35D,2029-07-09,100.0000,2.5000,0.0000,USD,intereses
GD35D,2030-01-09,100.0000,2.5000,0.0000,USD,intereses
GD35D,2030-07-09,100.0000,2.5000,0.0000,USD,intereses
GD35D,2031-01-09,100.0000,2.5000,10.0000,USD,intereses + amortizacion
GD35D,2031-07-09,90.0000,2.2500,10.0000,USD,intereses + amortizacion
GD35D,2032-01-09,80.0000,2.0000,10.0000,USD,intereses + amortizacion
GD35D,2032-07-09,70.0000,1.7500,10.0000,USD,intereses + amortizacion
GD35D,2033-01-09,60.0000,1.5000,10.0000,USD,intereses + amortizacion
GD35D,2033-07-09,50.0000,1.2500,10.0000,USD,intereses + amortizacion
GD35D,2034-01-09,40.0000,1.0000,10.0000,USD,intereses + amortizacion
GD35D,2034-07-09,30.0000,0.7500,10.0000,USD,intereses + amortizacion
GD35D,2035-01-09,20.0000,0.5000,10.0000,USD,intereses + amortizacion
GD35D,2035-07-09,10.0000,0.2500,10.0000,USD,intereses + amortizacion
GD38D,2026-07-09,100.0,2.5,0.0,USD,intereses
GD38D,2027-01-09,100.0,2.5,0.0,USD,intereses
GD38D,2027-07-09,100.0,2.5,4.55,USD,intereses + amortizacion
GD38D,2028-01-09,95.4546,2.39,4.55,USD,intereses + amortizacion
GD38D,2028-07-09,90.9091,2.27,4.55,USD,intereses + amortizacion
GD38D,2029-01-09,86.3637,2.16,4.55,USD,intereses + amortizacion
GD38D,2029-07-09,81.8182,2.05,4.55,USD,intereses + amortizacion
GD38D,2030-01-09,77.2728,1.93,4.55,USD,intereses + amortizacion
GD38D,2030-07-09,72.7273,1.82,4.55,USD,intereses + amortizacion
GD38D,2031-01-09,68.1819,1.7,4.55,USD,intereses + amortizacion
GD38D,2031-07-09,63.6364,1.59,4.55,USD,intereses + amortizacion
GD38D,2032-01-09,59.0909,1.48,4.55,USD,intereses + amortizacion
GD38D,2032-07-09,54.5455,1.36,4.55,USD,intereses + amortizacion
GD38D,2033-01-09,50.0001,1.25,4.55,USD,intereses + amortizacion
GD38D,2033-07-09,45.4546,1.14,4.55,USD,intereses + amortizacion
GD38D,2034-01-09,40.9092,1.02,4.55,USD,intereses + amortizacion
GD38D,2034-07-09,36.3637,0.91,4.55,USD,intereses + amortizacion
GD38D,2035-01-09,31.8183,0.8,4.55,USD,intereses + amortizacion
GD38D,2035-07-09,27.2728,0.68,4.55,USD,intereses + amortizacion
GD38D,2036-01-09,22.7274,0.57,4.55,USD,intereses + amortizacion
GD38D,2036-07-09,18.1819,0.45,4.55,USD,intereses + amortizacion
GD38D,2037-01-09,13.6365,0.34,4.55,USD,intereses + amortizacion
GD38D,2037-07-09,9.0909,0.23,4.55,USD,intereses + amortizacion
GD38D,2038-01-09,4.55,0.11,4.55,USD,intereses + amortizacion
GD41D,2026-07-09,100.0,1.75,0.0,USD,intereses
