codigo,fecha_pago,vr_pre_pago_por_vn100,interes_por_vn100,amortizacion_por_vn100,moneda_flujo,descripcion
GD41D,2027-01-09,100.0,1.75,0.0,USD,intereses
GD41D,2027-07-09,100.0,1.75,0.0,USD,intereses
GD41D,2028-01-09,100.0,1.75,3.57,USD,intereses + amortizacion
GD41D,2028-07-09,96.4286,1.69,3.57,USD,intereses + amortizacion
GD41D,2029-01-09,92.8571,1.63,3.57,USD,intereses + amortizacion
GD41D,2029-07-09,89.2857,1.56,3.57,USD,intereses + amortizacion
GD41D,2030-01-09,85.7143,2.09,3.57,USD,intereses + amortizacion
GD41D,2030-07-09,82.1429,2.0,3.57,USD,intereses + amortizacion
GD41D,2031-01-09,78.5714,1.92,3.57,USD,intereses + amortizacion
GD41D,2031-07-09,75.0,1.83,3.57,USD,intereses + amortizacion
GD41D,2032-01-09,71.4286,1.74,3.57,USD,intereses + amortizacion
GD41D,2032-07-09,67.8571,1.65,3.57,USD,intereses + amortizacion
GD41D,2033-01-09,64.2857,1.57,3.57,USD,intereses + amortizacion
GD41D,2033-07-09,60.7143,1.48,3.57,USD,intereses + amortizacion
GD41D,2034-01-09,57.1429,1.39,3.57,USD,intereses + amortizacion
GD41D,2034-07-09,53.5714,1.31,3.57,USD,intereses + amortizacion
GD41D,2035-01-09,50.0,1.22,3.57,USD,intereses + amortizacion
GD41D,2035-07-09,46.4286,1.13,3.57,USD,intereses + amortizacion
GD41D,2036-01-09,42.8571,1.04,3.57,USD,intereses + amortizacion
GD41D,2036-07-09,39.2857,0.96,3.57,USD,intereses + amortizacion
GD41D,2037-01-09,35.7143,0.87,3.57,USD,intereses + amortizacion
GD41D,2037-07-09,32.1429,0.78,3.57,USD,intereses + amortizacion
GD41D,2038-01-09,28.5714,0.7,3.57,USD,intereses + amortizacion
GD41D,2038-07-09,25.0,0.61,3.57,USD,intereses + amortizacion
GD41D,2039-01-09,21.4286,0.52,3.57,USD,intereses + amortizacion
GD41D,2039-07-09,17.8571,0.44,3.57,USD,intereses + amortizacion
GD41D,2040-01-09,14.2857,0.35,3.57,USD,intereses + amortizacion
GD41D,2040-07-09,10.7143,0.26,3.57,USD,intereses + amortizacion
GD41D,2041-01-09,7.1429,0.17,3.57,USD,intereses + amortizacion
GD41D,2041-07-09,3.5714,0.09,3.57,USD,intereses + amortizacion
GD46D,2026-07-09,93.1818,1.92,2.27,USD,intereses + amortizacion
GD46D,2027-01-09,90.9091,1.88,2.27,USD,intereses + amortizacion
GD46D,2027-07-09,88.6364,1.83,2.27,USD,intereses + amortizacion
GD46D,2028-01-09,86.3636,1.89,2.27,USD,intereses + amortizacion
GD46D,2028-07-09,84.0909,1.84,2.27,USD,intereses + amortizacion
GD46D,2029-01-09,81.8182,2.05,2.27,USD,intereses + amortizacion
GD46D,2029-07-09,79.5455,1.99,2.27,USD,intereses + amortizacion
GD46D,2030-01-09,77.2727,1.93,2.27,USD,intereses + amortizacion
GD46D,2030-07-09,75.0,1.88,2.27,USD,intereses + amortizacion
GD46D,2031-01-09,72.7273,1.82,2.27,USD,intereses + amortizacion
GD46D,2031-07-09,70.4545,1.76,2.27,USD,intereses + amortizacion
GD46D,2032-01-09,68.1818,1.7,2.27,USD,intereses + amortizacion
GD46D,2032-07-09,65.9091,1.65,2.27,USD,intereses + amortizacion
GD46D,2033-01-09,63.6364,1.59,2.27,USD,intereses + amortizacion
GD46D,2033-07-09,61.3636,1.53,2.27,USD,intereses + amortizacion
GD46D,2034-01-09,59.0909,1.48,2.27,USD,intereses + amortizacion
GD46D,2034-07-09,56.8182,1.42,2.27,USD,intereses + amortizacion
GD46D,2035-01-09,54.5455,1.36,2.27,USD,intereses + amortizacion
GD46D,2035-07-09,52.2727,1.31,2.27,USD,intereses + amortizacion
GD46D,2036-01-09,50.0,1.25,2.27,USD,intereses + amortizacion
GD46D,2036-07-09,47.7273,1.19,2.27,USD,intereses + amortizacion
GD46D,2037-01-09,45.4545,1.14,2.27,USD,intereses + amortizacion
GD46D,2037-07-09,43.1818,1.08,2.27,USD,intereses + amortizacion
GD46D,2038-01-09,40.9091,1.02,2.27,USD,intereses + amortizacion
GD46D,2038-07-09,38.6364,0.97,2.27,USD,intereses + amortizacion
GD46D,2039-01-09,36.3636,0.91,2.27,USD,intereses + amortizacion
GD46D,2039-07-09,34.0909,0.85,2.27,USD,intereses + amortizacion
GD46D,2040-01-09,31.8182,0.8,2.27,USD,intereses + amortizacion
GD46D,2040-07-09,29.5455,0.74,2.27,USD,intereses + amortizacion
GD46D,2041-01-09,27.2727,0.68,2.27,USD,intereses + amortizacion
GD46D,2041-07-09,25.0,0.62,2.27,USD,intereses + amortizacion
GD46D,2042-01-09,22.7273,0.57,2.27,USD,intereses + amortizacion
GD46D,2042-07-09,20.4545,0.51,2.27,USD,intereses + amortizacion
GD46D,2043-01-09,18.1818,0.45,2.27,USD,intereses + amortizacion
GD46D,2043-07-09,15.9091,0.4,2.27,USD,intereses + amortizacion
GD46D,2044-01-09,13.6364,0.34,2.27,USD,intereses + amortizacion
GD46D,2044-07-09,11.3636,0.28,2.27,USD,intereses + amortizacion
GD46D,2045-01-09,9.0909,0.23,2.27,USD,intereses + amortizacion
GD46D,2045-07-09,6.8182,0.17,2.27,USD,intereses + amortizacion
GD46D,2046-01-09,4.5455,0.11,2.27,USD,intereses + amortizacion
GD46D,2046-07-09,2.2727,0.06,2.27,USD,intereses + amortizacion
IRCNO,2026-07-22,100.0,2.85,0.0,USD,interes
IRCNO,2027-01-22,100.0,2.9,0.0,USD,interes
IRCNO,2027-07-22,100.0,2.85,0.0,USD,interes
IRCNO,2027-10-22,100.0,1.45,100.0,USD,interes + amortizacion
IRCOO,2026-07-23,100.0,3.6,0.0,USD,interes
IRCOO,2027-01-23,100.0,3.65,0.0,USD,interes
IRCOO,2027-07-23,100.0,3.6,0.0,USD,interes
IRCOO,2028-01-23,100.0,3.65,0.0,USD,interes
IRCOO,2028-07-23,100.0,3.62,0.0,USD,interes
IRCOO,2029-01-23,100.0,3.65,0.0,USD,interes
IRCOO,2029-07-23,100.0,3.6,0.0,USD,interes
IRCOO,2029-10-23,100.0,1.83,100.0,USD,interes + amortizacion
LMS9O,2026-03-13,100.0,1.5,0.0,USD,interes
LMS9O,2026-06-13,100.0,1.53,100.0,USD,interes + amortizacion
MTCGO,2026-03-30,100.0,2.74,0.0,USD,interes
MTCGO,2026-06-30,100.0,2.74,100.0,USD,interes + amortizacion
PAP0,2026-03-31,100.0,34.44,0.0,ARS,interes
PAP0,2026-09-30,100.0,34.44,0.0,ARS,interes
PAP0,2027-03-31,100.0,34.44,0.0,ARS,interes
PAP0,2027-09-30,100.0,34.44,0.0,ARS,interes
PAP0,2028-03-31,100.0,34.44,0.0,ARS,interes
PAP0,2028-09-30,100.0,34.44,0.0,ARS,interes
PAP0,2029-03-31,100.0,34.44,0.0,ARS,interes
PAP0,2029-09-30,100.0,48.25,194.57,ARS,interes + amortizacion
PAP0,2030-03-31,95.0,45.84,194.57,ARS,interes + amortizacion
PAP0,2030-09-30,90.0,43.43,194.57,ARS,interes + amortizacion
PAP0,2031-03-31,85.0,41.02,194.57,ARS,interes + amortizacion
PAP0,2031-09-30,80.0,38.6,194.57,ARS,interes + amortizacion
PAP0,2032-03-31,75.0,36.19,194.57,ARS,interes + amortizacion
PAP0,2032-09-30,70.0,33.78,194.57,ARS,interes + amortizacion
PAP0,2033-03-31,65.0,31.36,194.57,ARS,interes + amortizacion
PAP0,2033-09-30,60.0,28.95,194.57,ARS,interes + amortizacion
PAP0,2034-03-31,55.,26.54,194.57,ARS,interes + amortizacion
PAP0,2034-09-30,50.0,24.13,194.57,ARS,interes + amortizacion
PAP0,2035-03-31,45.0,21.71,194.57,ARS,interes + amortizacion
PAP0,2035-09-30,40.,19.3,194.57,ARS,interes + amortizacion
PAP0,2036-03-31,35.0,16.89,194.57,ARS,interes + amortizacion
PAP0,2036-09-30,30.0,14.48,194.57,ARS,interes + amortizacion
PAP0,2037-03-31,25.0,12.06,194.57,ARS,interes + amortizacion
PAP0,2037-09-30,20.0,9.65,194.57,ARS,interes + amortizacion
PAP0,2038-03-31,15.0,7.24,194.57,ARS,interes + amortizacion
PAP0,2038-09-30,10.0,4.83,194.57,ARS,interes + amortizacion
PAP0,2038-12-31,5.0,1.21,194.57,ARS,interes + amortizacion
PARP,2026-03-31,100.0,34.44,0.0,ARS,interes
PARP,2026-09-30,100.0,34.44,0.0,ARS,interes
PARP,2027-03-31,100.0,34.44,0.0,ARS,interes
PARP,2027-09-30,100.0,34.44,0.0,ARS,interes
PARP,2028-03-31,100.0,34.44,0.0,ARS,interes
PARP,2028-09-30,100.0,34.44,0.0,ARS,interes
PARP,2029-03-31,100.0,34.44,0.0,ARS,interes
PARP,2029-09-30,100.0,48.25,194.57,ARS,interes + amortizacion
PARP,2030-03-31,95.0,45.84,194.57,ARS,interes + amortizacion
PARP,2030-09-30,90.0,43.43,194.57,ARS,interes + amortizacion
PARP,2031-03-31,85.0,41.02,194.57,ARS,interes + amortizacion
PARP,2031-09-30,80.0,38.6,194.57,ARS,interes + amortizacion
PARP,2032-03-31,75.0,36.19,194.57,ARS,interes + amortizacion
PARP,2032-09-30,70.0,33.78,194.57,ARS,interes + amortizacion
PARP,2033-03-31,65.0,31.36,194.57,ARS,interes + amortizacion
PARP,2033-09-30,60.0,28.95,194.57,ARS,interes + amortizacion
PARP,2034-03-31,55.,26.54,194.57,ARS,interes + amortizacion
PARP,2034-09-30,50.0,24.13,194.57,ARS,interes + amortizacion
PARP,2035-03-31,45.0,21.71,194.57,ARS,interes + amortizacion
PARP,2035-09-30,40.,19.3,194.57,ARS,interes + amortizacion
PARP,2036-03-31,35.0,16.89,194.57,ARS,interes + amortizacion
PARP,2036-09-30,30.0,14.48,194.57,ARS,interes + amortizacion
PARP,2037-03-31,25.0,12.06,194.57,ARS,interes + amortizacion
PARP,2037-09-30,20.0,9.65,194.57,ARS,interes + amortizacion
PARP,2038-03-31,15.0,7.24,194.57,ARS,interes + amortizacion
PARP,2038-09-30,10.0,4.83,194.57,ARS,interes + amortizacion
PARP,2038-12-31,5.0,1.21,194.57,ARS,interes + amortizacion
PN35O,2026-03-27,100.0,3.5,0.0,USD,interes
PN35O,2026-09-27,100.0,3.5,0.0,USD,interes
PN35O,2027-03-27,100.0,3.5,0.0,USD,interes
PN35O,2027-09-27,100.0,3.5,0.0,USD,interes
PN35O,2028-03-27,100.0,3.5,0.0,USD,interes
PN35O,2028-09-27,100.0,3.5,0.0,USD,interes
PN35O,2029-03-27,100.0,3.5,0.0,USD,interes
PN35O,2029-09-27,100.0,3.5,100.0,USD,interes + amortizacion
PN36O,2026-05-13,100.0,3.6,0.0000,USD,interes
PN36O,2026-11-13,100.0,3.65,0.0000,USD,interes
PN36O,2027-05-13,100.0,3.6,0.0000,USD,interes
PN36O,2027-11-13,100.0,3.65,0.0000,USD,interes
PN36O,2028-05-13,100.0,3.62,0.0000,USD,interes
PN36O,2028-11-13,100.0,3.65,0.0000,USD,interes
PN36O,2029-05-13,100.0,3.6,0.0000,USD,interes
PN36O,2029-11-13,100.0,3.65,0.0000,USD,interes
PN36O,2030-05-13,100.0,3.6,0.0000,USD,interes
PN36O,2030-11-13,100.0,3.65,0.0000,USD,interes
PN36O,2031-05-13,100.0,3.6,0.0000,USD,interes
PN36O,2031-11-13,100.0,3.65,100.0,USD,interes
PN37O,2026-05-13,100.0,3.1,0.0,USD,interes
PN37O,2026-11-13,100.0,3.15,0.0,USD,interes
PN37O,2027-05-13,100.0,3.1,0.0,USD,interes
PN37O,2027-11-13,100.0,3.15,0.0,USD,interes
PN37O,2028-05-13,100.0,3.12,0.0,USD,interes
PN37O,2028-11-13,100.0,3.15,100.0,USD,interes + amortizacion
TLC1O,2026-07-18,100.0,4.0,100.0,USD,interes + amortizacion
TLCMO,2026-07-18,100.0,4.75,0.0,USD,interes
TLCMO,2027-01-18,100.0,4.75,0.0,USD,interes
TLCMO,2027-07-18,100.0,4.75,0.0,USD,interes
TLCMO,2028-01-18,100.0,4.75,0.0,USD,interes
TLCMO,2028-07-18,100.0,4.75,0.0,USD,interes
TLCMO,2029-01-18,100.0,4.75,0.0,USD,interes
TLCMO,2029-07-18,100.0,4.75,33.0,USD,interes + amortizacion
TLCMO,2030-01-18,67.0,3.18,0.0,USD,interes
TLCMO,2030-07-18,67.0,3.18,33.0,USD,interes + amortizacion
TLCMO,2031-01-18,34.0,1.62,0.0,USD,interes
TLCMO,2031-07-18,34.0,1.62,34.0,USD,interes + amortizacion
TX26,2026-05-09,40.0,0.4,20.0,ARS CER,interes + amortizacion
TX26,2026-11-09,20.0,0.2,20.0,ARS CER,interes + amortizacion
VSCRO,2026-04-10,100.0,3.81,0.0,USD,interes
VSCRO,2026-10-10,100.0,3.84,0.0,USD,interes
VSCRO,2027-04-10,100.0,3.81,0.0,USD,interes
VSCRO,2027-10-10,100.0,3.84,0.0,USD,interes
VSCRO,2028-04-10,100.0,3.84,0.0,USD,interes
VSCRO,2028-10-10,100.0,3.84,0.0,USD,interes
VSCRO,2029-04-10,100.0,3.81,0.0,USD,interes
VSCRO,2029-10-10,100.0,3.84,33.0,USD,interes + amortizacion
VSCRO,2030-04-10,67.0,2.56,0.0,USD,interes
VSCRO,2030-10-10,67.0,2.57,33.0,USD,interes + amortizacion
VSCRO,2031-04-10,34.0,1.3,0.0,USD,interes
VSCRO,2031-10-10,34.0,1.3,34.0,USD,interes + amortizacion
VSCTO,2026-06-10,100.0,3.8,0.0,USD,interes
VSCTO,2026-12-10,100.0,3.82,0.0,USD,interes
VSCTO,2027-06-10,100.0,3.8,0.0,USD,interes
VSCTO,2027-12-10,100.0,3.82,0.0,USD,interes
VSCTO,2028-06-10,100.0,3.82,0.0,USD,interes
VSCTO,2028-12-10,100.0,3.82,0.0,USD,interes
VSCTO,2029-06-10,100.0,3.8,0.0,USD,interes
VSCTO,2029-12-10,100.0,3.82,0.0,USD,interes
VSCTO,2030-06-10,100.0,3.8,0.0,USD,interes
VSCTO,2030-12-10,100.0,3.82,0.0,USD,interes
VSCTO,2031-06-10,100.0,3.8,0.0,USD,interes
VSCTO,2031-12-10,100.0,3.82,0.0,USD,interes
VSCTO,2032-06-10,100.0,3.82,0.0,USD,interes
VSCTO,2032-12-10,100.0,3.82,0.0,USD,interes
VSCTO,2033-06-10,100.0,3.8,0.0,USD,interes
VSCTO,2033-12-10,100.0,3.82,33.0,USD,interes + amortizacion
VSCTO,2034-06-10,67.0,2.55,0.0,USD,interes
VSCTO,2034-12-10,67.0,2.56,33.0,USD,interes + amortizacion
VSCTO,2035-06-10,34.0,1.29,0.0,USD,interes
VSCTO,2035-12-10,34.0,1.3,34.0,USD,interes + amortizacion
YFCJO,2026-04-16,100.0,3.93,0.0,USD,interes
YFCJO,2026-10-16,100.0,3.95,0.0,USD,interes
YFCJO,2027-04-16,100.0,3.93,0.0,USD,interes
YFCJO,2027-10-16,100.0,3.95,0.0,USD,interes
YFCJO,2028-04-16,100.0,3.95,0.0,USD,interes
YFCJO,2028-10-16,100.0,3.95,0.0,USD,interes
YFCJO,2029-04-16,100.0,3.93,0.0,USD,interes
YFCJO,2029-10-16,100.0,3.95,0.0,USD,interes
YFCJO,2030-04-16,100.0,3.93,0.0,USD,interes
YFCJO,2030-10-16,100.0,3.95,33.0,USD,interes + amortizacion
YFCJO,2031-04-16,67.0,2.63,0.0,USD,interes
YFCJO,2031-10-16,67.0,2.65,33.0,USD,interes + amortizacion
YFCJO,2032-04-16,34.0,1.34,0.0,USD,interes
YFCJO,2032-10-16,34.0,1.34,34.0,USD,interes + amortizacion
YM34O,2026-07-17,100.0,4.09,0.0,USD,interes
YM34O,2027-01-17,100.0,4.16,0.0,USD,interes
YM34O,2027-07-17,100.0,4.09,0.0,USD,interes
YM34O,2028-01-17,100.0,4.16,0.0,USD,interes
YM34O,2028-07-17,100.0,4.11,0.0,USD,interes
YM34O,2029-01-17,100.0,4.16,0.0,USD,interes
YM34O,2029-07-17,100.0,4.09,0.0,USD,interes
YM34O,2030-01-17,100.0,4.16,0.0,USD,interes
YM34O,2030-07-17,100.0,4.09,0.0,USD,interes
YM34O,2031-01-17,100.0,4.16,0.0,USD,interes
YM34O,2031-07-17,100.0,4.09,0.0,USD,interes
YM34O,2032-01-17,100.0,4.16,30.0,USD,interes + amortizacion
YM34O,2032-07-17,70.0,2.88,0.0,USD,interes
YM34O,2033-01-17,70.0,2.91,30.0,USD,interes + amortizacion
YM34O,2033-07-17,40.0,1.64,0.0,USD,interes
YM34O,2034-01-17,40.0,1.66,40.0,USD,interes + amortizacion
YMCIO,2026-06-30,100.0,4.5,14.28,USD,interes + amortizacion
YMCIO,2026-12-30,85.7150,3.86,14.28,USD,interes + amortizacion
YMCIO,2027-06-30,71.43,3.21,14.28,USD,interes + amortizacion
YMCIO,2027-12-30,57.14,2.57,14.28,USD,interes + amortizacion
YMCIO,2028-06-30,42.86,1.93,14.28,USD,interes + amortizacion
YMCIO,2028-12-30,28.57,1.29,14.28,USD,interes + amortizacion
YMCIO,2029-06-30,14.29,0.64,14.28,USD,interes + amortizacion
YMCJO,2026-03-30,100.0,3.5,0.0,USD,interes
YMCJO,2026-09-30,100.0,3.5,0.0,USD,interes
YMCJO,2027-03-30,100.0,3.5,0.0,USD,interes
YMCJO,2027-09-30,100.0,3.5,0.0,USD,interes
YMCJO,2028-03-30,100.0,3.5,0.0,USD,interes
YMCJO,2028-09-30,100.0,3.5,0.0,USD,interes
YMCJO,2029-03-30,100.0,3.5,0.0,USD,interes
YMCJO,2029-09-30,100.0,3.5,0.0,USD,interes
YMCJO,2030-03-30,100.0,3.5,0.0,USD,interes
YMCJO,2030-09-30,100.0,3.5,25.0,USD,interes + amortizacion
YMCJO,2031-03-30,75.0,2.62,0.0,USD,interes
YMCJO,2031-09-30,75.0,2.62,25.0,USD,interes + amortizacion
YMCJO,2032-03-30,50.0,1.75,0.0,USD,interes
YMCJO,2032-09-30,50.0,1.75,25.0,USD,interes + amortizacion
YMCJO,2033-03-30,25.0,0.88,0.0,USD,interes
YMCJO,2033-09-30,25.0,0.88,25.0,USD,interes + amortizacion
YMCVO,2026-02-28,100.0,1.51,0.0,USD,interes
YMCVO,2026-05-28,100.0,1.46,100.0,USD,interes + amortizacion
YMCXO,2026-03-11,100.0,4.38,0.0,USD,interes
YMCXO,2026-09-11,100.0,4.38,0.0,USD,interes
YMCXO,2027-03-11,100.0,4.38,0.0,USD,interes
YMCXO,2027-09-11,100.0,4.38,0.0,USD,interes
YMCXO,2028-03-11,100.0,4.38,0.0,USD,interes
YMCXO,2028-09-11,100.0,4.38,0.0,USD,interes
YMCXO,2029-03-11,100.0,4.38,0.0,USD,interes
YMCXO,2029-09-11,100.0,4.38,20.0,USD,interes + amortizacion
YMCXO,2030-03-11,80.0,3.5,0.0,USD,interes
YMCXO,2030-09-11,80.0,3.5,20.0,USD,interes + amortizacion
YMCXO,2031-03-11,60.0,2.62,0.0,USD,interes
YMCXO,2031-09-11,60.0,2.62,60.0,USD,interes + amortizacion
